Year,Country,Sector,CO2_Emissions_MMT
2008,India,Residential,315.83
2008,India,Agriculture,210.61
2008,India,Energy Production,280.5
2008,China,Transportation,223.7
2008,China,Industry,154.29
2008,China,Residential,474.74
2008,China,Agriculture,384.17
2008,China,Energy Production,78.66
2008,Germany,Transportation,435.55
2008,Germany,Industry,248.84
2008,Germany,Residential,448.33
2008,Germany,Agriculture,401.93
2008,Germany,Energy Production,218.35
2008,UK,Transportation,21.01
2008,UK,Industry,141.65
2008,UK,Residential,275.4
2008,UK,Agriculture,320.4
2008,UK,Energy Production,136.36
2008,France,Transportation,78.28
2008,France,Industry,419.12
2008,France,Residential,492.36
2008,France,Agriculture,267.59
2008,France,Energy Production,94.12
2008,Brazil,Transportation,143.43
2008,Brazil,Industry,19.01
2008,Brazil,Residential,458.01
2008,Brazil,Agriculture,67.7
2008,Brazil,Energy Production,292.49
2008,Australia,Transportation,144.29
2008,Australia,Industry,281.55
2008,Australia,Residential,329.2
2008,Australia,Agriculture,416.57
2008,Australia,Energy Production,111.15
2008,Japan,Transportation,15.39
2008,Japan,Industry,77.07
2008,Japan,Residential,451.01
2008,Japan,Agriculture,438.21
2008,Japan,Energy Production,302.73
2009,USA,Transportation,304.25
2009,USA,Industry,335.87
2009,USA,Residential,95.93
2009,USA,Agriculture,458.06
2009,USA,Energy Production,215.2
2009,Canada,Transportation,197.74
2009,Canada,Industry,264.27
2009,Canada,Residential,33.01
2009,Canada,Agriculture,91.48
2009,Canada,Energy Production,371.64
2009,India,Transportation,50.57
2009,India,Industry,305.54
2009,India,Residential,130.22
2009,India,Agriculture,200.75
2009,India,Energy Production,151.46
2009,China,Transportation,184.28
2009,China,Industry,362.33
2009,China,Residential,155.59
2009,China,Agriculture,287.54
2009,China,Energy Production,243.26
2009,Germany,Transportation,335.2
2009,Germany,Industry,469.05
2009,Germany,Residential,368.96
2009,Germany,Agriculture,115.32
2009,Germany,Energy Production,25.28
2009,UK,Transportation,138.51
2009,UK,Industry,301.59
2009,UK,Residential,35.2
2009,UK,Agriculture,253.22
2009,UK,Energy Production,302.45
2009,France,Transportation,173.78
2009,France,Industry,387.75
2009,France,Residential,62.23
2009,France,Agriculture,46.82
2009,France,Energy Production,366.81
2009,Brazil,Transportation,252.79
2009,Brazil,Industry,347.32
2009,Brazil,Residential,223.07
2009,Brazil,Agriculture,130.74
2009,Brazil,Energy Production,411.36
2009,Australia,Transportation,401.71
2009,Australia,Industry,350.4
2009,Australia,Residential,143.35
2009,Australia,Agriculture,299.21
2009,Australia,Energy Production,186.88
2009,Japan,Transportation,54.88
2009,Japan,Industry,459.48
2009,Japan,Residential,77.04
2009,Japan,Agriculture,475.62
2009,Japan,Energy Production,228.54
2010,USA,Transportation,100.72
2010,USA,Industry,275.53
2010,USA,Residential,437.74
2010,USA,Agriculture,368.79
2010,USA,Energy Production,405.21
2010,Canada,Transportation,332.8
2010,Canada,Industry,349.22
2010,Canada,Residential,426.11
2010,Canada,Agriculture,132.34
2010,Canada,Energy Production,249.82
2010,India,Transportation,118.39
2010,India,Industry,493.96
2010,India,Residential,472.59
2010,India,Agriculture,29.32
2010,India,Energy Production,355.73
2010,China,Transportation,463.37
2010,China,Industry,98.48
2010,China,Residential,288.29
2010,China,Agriculture,458.59
2010,China,Energy Production,26.63
2010,Germany,Transportation,351.74
2010,Germany,Industry,155.7
2010,Germany,Residential,462.95
2010,Germany,Agriculture,485.82
2010,Germany,Energy Production,472.69
2010,UK,Transportation,242.36
2010,UK,Industry,432.4
2010,UK,Residential,423.83
2010,UK,Agriculture,166.36
2010,UK,Energy Production,416.17
2010,France,Transportation,28.13
2010,France,Industry,302.17
2010,France,Residential,122.7
2010,France,Agriculture,69.08
2010,France,Energy Production,47.71
2010,Brazil,Transportation,351.18
2010,Brazil,Industry,176.54
2010,Brazil,Residential,365.14
2010,Brazil,Agriculture,42.02
2010,Brazil,Energy Production,164.49
2010,Australia,Transportation,274.35
2010,Australia,Industry,397.45
2010,Australia,Residential,166.19
2010,Australia,Agriculture,316.69
2010,Australia,Energy Production,444.13
2010,Japan,Transportation,311.77
2010,Japan,Industry,124.15
2010,Japan,Residential,21.96
2010,Japan,Agriculture,436.35
2010,Japan,Energy Production,20.42
2011,USA,Transportation,438.6
2011,USA,Industry,269.18
2011,USA,Residential,470.14
2011,USA,Agriculture,401.4
2011,USA,Energy Production,498.99
2011,Canada,Transportation,181.85
2011,Canada,Industry,385.92
2011,Canada,Residential,206.95
2011,Canada,Agriculture,245.14
2011,Canada,Energy Production,317.48
2011,India,Transportation,438.1
2011,India,Industry,492.2
2011,India,Residential,386.45
2011,India,Agriculture,214.71
2011,India,Energy Production,216.46
2011,China,Transportation,371.42
2011,China,Industry,127.0
2011,China,Residential,64.13
2011,China,Agriculture,183.76
2011,China,Energy Production,150.75
2011,Germany,Transportation,155.19
2011,Germany,Industry,124.47
2011,Germany,Residential,30.63
2011,Germany,Agriculture,18.76
2011,Germany,Energy Production,493.98
2011,UK,Transportation,219.61
2011,UK,Industry,198.32
2011,UK,Residential,343.03
2011,UK,Agriculture,116.94
2011,UK,Energy Production,475.48
2011,France,Transportation,395.31
2011,France,Industry,53.81
2011,France,Residential,214.61
2011,France,Agriculture,440.77
2011,France,Energy Production,472.92
2011,Brazil,Transportation,239.03
2011,Brazil,Industry,310.57
2011,Brazil,Residential,91.85
2011,Brazil,Agriculture,495.67
2011,Brazil,Energy Production,123.52
2011,Australia,Transportation,471.94
2011,Australia,Industry,328.33
2011,Australia,Residential,307.79
2011,Australia,Agriculture,261.22
2011,Australia,Energy Production,123.03
2011,Japan,Transportation,96.5
2011,Japan,Industry,118.04
2011,Japan,Residential,101.35
2011,Japan,Agriculture,392.0
2011,Japan,Energy Production,181.56
2012,USA,Transportation,38.34
2012,USA,Industry,484.86
2012,USA,Residential,443.06
2012,USA,Agriculture,464.6
2012,USA,Energy Production,497.5
2012,Canada,Transportation,95.21
2012,Canada,Industry,204.16
2012,Canada,Residential,381.54
2012,Canada,Agriculture,351.05
2012,Canada,Energy Production,85.41
2012,India,Transportation,409.76
2012,India,Industry,119.98
2012,India,Residential,119.67
2012,India,Agriculture,273.12
2012,India,Energy Production,300.54
2012,China,Transportation,294.24
2012,China,Industry,54.83
2012,China,Residential,439.96
2012,China,Agriculture,140.14
2012,China,Energy Production,73.46
2012,Germany,Transportation,445.49
2012,Germany,Industry,478.27
2012,Germany,Residential,432.44
2012,Germany,Agriculture,406.66
2012,Germany,Energy Production,331.07
2012,UK,Transportation,279.92
2012,UK,Industry,52.62
2012,UK,Residential,210.14
2012,UK,Agriculture,192.62
2012,UK,Energy Production,137.28
2012,France,Transportation,364.48
2012,France,Industry,252.98
2012,France,Residential,49.71
2012,France,Agriculture,117.89
2012,France,Energy Production,344.8
2012,Brazil,Transportation,47.3
2012,Brazil,Industry,427.09
2012,Brazil,Residential,252.62
2012,Brazil,Agriculture,245.49
2012,Brazil,Energy Production,300.28
2012,Australia,Transportation,414.09
2012,Australia,Industry,180.43
2012,Australia,Residential,342.23
2012,Australia,Agriculture,287.21
2012,Australia,Energy Production,140.84
2012,Japan,Transportation,440.53
2012,Japan,Industry,400.74
2012,Japan,Residential,332.64
2012,Japan,Agriculture,426.79
2012,Japan,Energy Production,434.97
2013,USA,Transportation,357.1
2013,USA,Industry,420.14
2013,USA,Residential,351.76
2013,USA,Agriculture,343.27
2013,USA,Energy Production,313.12
2013,Canada,Transportation,378.83
2013,Canada,Industry,87.72
2013,Canada,Residential,441.63
2013,Canada,Agriculture,437.2
2013,Canada,Energy Production,24.33
2013,India,Transportation,414.65
2013,India,Industry,73.15
2013,India,Residential,174.21
2013,India,Agriculture,374.32
2013,India,Energy Production,88.77
2013,China,Transportation,410.8
2013,China,Industry,417.75
2013,China,Residential,258.66
2013,China,Agriculture,13.13
2013,China,Energy Production,150.65
2013,Germany,Transportation,312.29
2013,Germany,Industry,490.78
2013,Germany,Residential,319.59
2013,Germany,Agriculture,137.3
2013,Germany,Energy Production,320.66
2013,UK,Transportation,274.59
2013,UK,Industry,392.12
2013,UK,Residential,62.42
2013,UK,Agriculture,382.9
2013,UK,Energy Production,275.22
2013,France,Transportation,481.87
2013,France,Industry,177.52
2013,France,Residential,319.98
2013,France,Agriculture,466.69
2013,France,Energy Production,60.23
2013,Brazil,Transportation,469.24
2013,Brazil,Industry,347.06
2013,Brazil,Residential,43.24
2013,Brazil,Agriculture,157.47
2013,Brazil,Energy Production,357.0
2013,Australia,Transportation,43.0
2013,Australia,Industry,295.26
2013,Australia,Residential,179.48
2013,Australia,Agriculture,314.25
2013,Australia,Energy Production,32.41
2013,Japan,Transportation,437.05
2013,Japan,Industry,487.01
2013,Japan,Residential,484.75
2013,Japan,Agriculture,377.33
2013,Japan,Energy Production,73.74
2014,USA,Transportation,381.55
2014,USA,Industry,22.05
2014,USA,Residential,20.84
2014,USA,Agriculture,168.57
2014,USA,Energy Production,249.44
2014,Canada,Transportation,387.5
2014,Canada,Industry,344.81
2014,Canada,Residential,228.49
2014,Canada,Agriculture,144.08
2014,Canada,Energy Production,498.59
2014,India,Transportation,218.83
2014,India,Industry,231.18
2014,India,Residential,90.18
2014,India,Agriculture,399.46
2014,India,Energy Production,349.9
2014,China,Transportation,118.18
2014,China,Industry,50.37
2014,China,Residential,343.44
2014,China,Agriculture,330.71
2014,China,Energy Production,143.9
2014,Germany,Transportation,475.92
2014,Germany,Industry,84.02
2014,Germany,Residential,221.84
2014,Germany,Agriculture,472.37
2014,Germany,Energy Production,215.67
2014,UK,Transportation,322.88
2014,UK,Industry,204.82
2014,UK,Residential,144.37
2014,UK,Agriculture,492.15
2014,UK,Energy Production,210.57
2014,France,Transportation,448.11
2014,France,Industry,122.68
2014,France,Residential,114.42
2014,France,Agriculture,25.26
2014,France,Energy Production,329.32
2014,Brazil,Transportation,190.58
2014,Brazil,Industry,433.54
2014,Brazil,Residential,241.87
2014,Brazil,Agriculture,484.41
2014,Brazil,Energy Production,100.91
2014,Australia,Transportation,435.63
2014,Australia,Industry,390.53
2014,Australia,Residential,387.75
2014,Australia,Agriculture,423.94
2014,Australia,Energy Production,382.9
2014,Japan,Transportation,316.85
2014,Japan,Industry,74.31
2014,Japan,Residential,25.94
2014,Japan,Agriculture,461.22
2014,Japan,Energy Production,312.16
2015,USA,Transportation,400.3
2015,USA,Industry,245.95
2015,USA,Residential,67.48
2015,USA,Agriculture,71.34
2015,USA,Energy Production,345.93
2015,Canada,Transportation,220.85
2015,Canada,Industry,108.26
2015,Canada,Residential,250.88
2015,Canada,Agriculture,41.46
2015,Canada,Energy Production,295.17
2015,India,Transportation,141.81
2015,India,Industry,400.8
2015,India,Residential,162.08
2015,India,Agriculture,233.06
2015,India,Energy Production,15.69
2015,China,Transportation,45.5
2015,China,Industry,202.32
2015,China,Residential,245.17
2015,China,Agriculture,304.01
2015,China,Energy Production,152.91
2015,Germany,Transportation,350.54
2015,Germany,Industry,431.46
2015,Germany,Residential,392.13
2015,Germany,Agriculture,29.41
2015,Germany,Energy Production,245.45
2015,UK,Transportation,61.42
2015,UK,Industry,128.6
2015,UK,Residential,493.46
2015,UK,Agriculture,79.82
2015,UK,Energy Production,254.46
2015,France,Transportation,312.9
2015,France,Industry,354.21
2015,France,Residential,284.23
2015,France,Agriculture,14.79
2015,France,Energy Production,169.97
2015,Brazil,Transportation,263.68
2015,Brazil,Industry,53.05
2015,Brazil,Residential,181.81
2015,Brazil,Agriculture,26.27
2015,Brazil,Energy Production,48.5
2015,Australia,Transportation,204.49
2015,Australia,Industry,75.03
2015,Australia,Residential,288.1
2015,Australia,Agriculture,347.84
2015,Australia,Energy Production,402.29
2015,Japan,Transportation,108.07
2015,Japan,Industry,92.07
2015,Japan,Residential,61.24
2015,Japan,Agriculture,321.85
2015,Japan,Energy Production,356.17
2016,USA,Transportation,25.48
2016,USA,Industry,468.74
2016,USA,Residential,35.47
2016,USA,Agriculture,275.24
2016,USA,Energy Production,357.44
2016,Canada,Transportation,436.77
2016,Canada,Industry,359.9
2016,Canada,Residential,402.85
2016,Canada,Agriculture,176.33
2016,Canada,Energy Production,409.26
2016,India,Transportation,49.26
2016,India,Industry,448.46
2016,India,Residential,278.32
2016,India,Agriculture,410.48
2016,India,Energy Production,231.64
2016,China,Transportation,325.35
2016,China,Industry,267.94
2016,China,Residential,368.48
2016,China,Agriculture,50.0
2016,China,Energy Production,39.57
2016,Germany,Transportation,131.08
2016,Germany,Industry,88.18
2016,Germany,Residential,437.17
2016,Germany,Agriculture,117.41
2016,Germany,Energy Production,488.17
2016,UK,Transportation,175.08
2016,UK,Industry,99.24
2016,UK,Residential,396.95
2016,UK,Agriculture,332.77
2016,UK,Energy Production,254.12
2016,France,Transportation,282.13
2016,France,Industry,362.41
2016,France,Residential,121.94
2016,France,Agriculture,498.2
2016,France,Energy Production,487.65
2016,Brazil,Transportation,328.66
2016,Brazil,Industry,107.78
2016,Brazil,Residential,343.31
2016,Brazil,Agriculture,45.38
2016,Brazil,Energy Production,25.02
2016,Australia,Transportation,136.26
2016,Australia,Industry,236.69
2016,Australia,Residential,435.45
2016,Australia,Agriculture,366.31
2016,Australia,Energy Production,373.93
2016,Japan,Transportation,218.49
2016,Japan,Industry,179.51
2016,Japan,Residential,191.81
2016,Japan,Agriculture,493.95
2016,Japan,Energy Production,29.65
2017,USA,Transportation,434.85
2017,USA,Industry,293.55
2017,USA,Residential,224.92
2017,USA,Agriculture,365.38
2017,USA,Energy Production,248.47
2017,Canada,Transportation,437.98
2017,Canada,Industry,451.34
2017,Canada,Residential,216.64
2017,Canada,Agriculture,145.65
2017,Canada,Energy Production,300.25
2017,India,Transportation,457.06
2017,India,Industry,113.22
2017,India,Residential,315.25
2017,India,Agriculture,319.46
2017,India,Energy Production,369.23
2017,China,Transportation,74.47
2017,China,Industry,360.75
2017,China,Residential,455.43
2017,China,Agriculture,98.04
2017,China,Energy Production,126.4
2017,Germany,Transportation,485.98
2017,Germany,Industry,98.68
2017,Germany,Residential,428.65
2017,Germany,Agriculture,251.22
2017,Germany,Energy Production,131.14
2017,UK,Transportation,436.67
2017,UK,Industry,228.2
2017,UK,Residential,262.26
2017,UK,Agriculture,186.02
2017,UK,Energy Production,300.55
2017,France,Transportation,90.13
2017,France,Industry,201.63
2017,France,Residential,485.01
2017,France,Agriculture,136.49
2017,France,Energy Production,331.8
2017,Brazil,Transportation,169.34
2017,Brazil,Industry,389.0
2017,Brazil,Residential,74.13
2017,Brazil,Agriculture,485.21
2017,Brazil,Energy Production,232.36
2017,Australia,Transportation,125.66
2017,Australia,Industry,46.01
2017,Australia,Residential,93.18
2017,Australia,Agriculture,264.69
2017,Australia,Energy Production,175.13
2017,Japan,Transportation,416.15
2017,Japan,Industry,221.13
2017,Japan,Residential,131.87
2017,Japan,Agriculture,312.4
2017,Japan,Energy Production,356.32
2018,USA,Transportation,91.85
2018,USA,Industry,92.13
2018,USA,Residential,27.97
2018,USA,Agriculture,370.84
2018,USA,Energy Production,335.26
2018,Canada,Transportation,242.57
2018,Canada,Industry,423.64
2018,Canada,Residential,404.78
2018,Canada,Agriculture,296.82
2018,Canada,Energy Production,435.45
2018,India,Transportation,110.86
2018,India,Industry,64.84
2018,India,Residential,142.18
2018,India,Agriculture,37.97
2018,India,Energy Production,270.27
2018,China,Transportation,468.94
2018,China,Industry,29.28
2018,China,Residential,69.83
2018,China,Agriculture,231.58
2018,China,Energy Production,467.6
2018,Germany,Transportation,164.92
2018,Germany,Industry,258.55
2018,Germany,Residential,30.37
2018,Germany,Agriculture,82.69
2018,Germany,Energy Production,493.45
2018,UK,Transportation,482.91
2018,UK,Industry,12.42
2018,UK,Residential,476.39
2018,UK,Agriculture,323.17
2018,UK,Energy Production,435.28
2018,France,Transportation,232.82
2018,France,Industry,262.64
2018,France,Residential,249.53
2018,France,Agriculture,336.76
2018,France,Energy Production,78.43
2018,Brazil,Transportation,24.69
2018,Brazil,Industry,160.89
2018,Brazil,Residential,355.29
2018,Brazil,Agriculture,108.91
2018,Brazil,Energy Production,339.98
2018,Australia,Transportation,485.26
2018,Australia,Industry,56.01
2018,Australia,Residential,339.58
2018,Australia,Agriculture,227.44
2018,Australia,Energy Production,435.39
2018,Japan,Transportation,96.8
2018,Japan,Industry,349.39
2018,Japan,Residential,420.68
2018,Japan,Agriculture,472.86
2018,Japan,Energy Production,344.79
2019,USA,Transportation,253.62
2019,USA,Industry,312.75
2019,USA,Residential,435.76
2019,USA,Agriculture,289.6
2019,USA,Energy Production,24.89
2019,Canada,Transportation,466.16
2019,Canada,Industry,347.87
2019,Canada,Residential,341.49
2019,Canada,Agriculture,115.68
2019,Canada,Energy Production,332.85
2019,India,Transportation,202.99
2019,India,Industry,329.1
2019,India,Residential,62.23
2019,India,Agriculture,332.34
2019,India,Energy Production,499.71
2019,China,Transportation,33.62
2019,China,Industry,488.82
2019,China,Residential,209.38
2019,China,Agriculture,436.67
2019,China,Energy Production,393.37
2019,Germany,Transportation,287.84
2019,Germany,Industry,371.84
2019,Germany,Residential,440.47
2019,Germany,Agriculture,208.03
2019,Germany,Energy Production,170.25
2019,UK,Transportation,337.12
2019,UK,Industry,405.84
2019,UK,Residential,383.52
2019,UK,Agriculture,400.93
2019,UK,Energy Production,223.44
2019,France,Transportation,410.74
2019,France,Industry,68.9
2019,France,Residential,276.8
2019,France,Agriculture,12.82
2019,France,Energy Production,169.05
2019,Brazil,Transportation,189.57
2019,Brazil,Industry,204.12
2019,Brazil,Residential,350.78
2019,Brazil,Agriculture,200.39
2019,Brazil,Energy Production,229.86
2019,Australia,Transportation,126.4
2019,Australia,Industry,192.89
2019,Australia,Residential,121.36
2019,Australia,Agriculture,45.87
2019,Australia,Energy Production,305.69
2019,Japan,Transportation,337.42
2019,Japan,Industry,313.55
2019,Japan,Residential,237.11
2019,Japan,Agriculture,196.1
2019,Japan,Energy Production,433.03
2020,USA,Transportation,264.35
2020,USA,Industry,244.8
2020,USA,Residential,22.56
2020,USA,Agriculture,177.21
2020,USA,Energy Production,196.3
2020,Canada,Transportation,205.42
2020,Canada,Industry,294.28
2020,Canada,Residential,271.47
2020,Canada,Agriculture,307.87
2020,Canada,Energy Production,384.79
2020,India,Transportation,408.36
2020,India,Industry,361.88
2020,India,Residential,478.21
2020,India,Agriculture,18.93
2020,India,Energy Production,105.93
2020,China,Transportation,13.71
2020,China,Industry,327.26
2020,China,Residential,450.03
2020,China,Agriculture,129.31
2020,China,Energy Production,464.25
2020,Germany,Transportation,39.53
2020,Germany,Industry,467.87
2020,Germany,Residential,182.3
2020,Germany,Agriculture,59.7
2020,Germany,Energy Production,248.08
2020,UK,Transportation,135.82
2020,UK,Industry,149.59
2020,UK,Residential,160.57
2020,UK,Agriculture,403.48
2020,UK,Energy Production,274.19
2020,France,Transportation,162.54
2020,France,Industry,309.06
2020,France,Residential,360.91
2020,France,Agriculture,143.59
2020,France,Energy Production,212.64
2020,Brazil,Transportation,69.72
2020,Brazil,Industry,98.76
2020,Brazil,Residential,343.75
2020,Brazil,Agriculture,98.9
2020,Brazil,Energy Production,267.33
2020,Australia,Transportation,357.43
2020,Australia,Industry,62.37
2020,Australia,Residential,287.98
2020,Australia,Agriculture,135.72
2020,Australia,Energy Production,481.83
2020,Japan,Transportation,246.94
2020,Japan,Industry,404.94
2020,Japan,Residential,279.61
2020,Japan,Agriculture,31.27
2020,Japan,Energy Production,320.24
2021,USA,Transportation,476.19
2021,USA,Industry,304.79
2021,USA,Residential,411.4
2021,USA,Agriculture,443.26
2021,USA,Energy Production,121.76
2021,Canada,Transportation,113.9
2021,Canada,Industry,309.38
2021,Canada,Residential,211.4
2021,Canada,Agriculture,421.53
2021,Canada,Energy Production,451.01
2021,India,Transportation,183.18
2021,India,Industry,126.07
2021,India,Residential,392.46
2021,India,Agriculture,144.65
2021,India,Energy Production,413.08
2021,China,Transportation,217.63
2021,China,Industry,337.1
2021,China,Residential,56.81
2021,China,Agriculture,315.69
2021,China,Energy Production,231.37
2021,Germany,Transportation,297.44
2021,Germany,Industry,92.33
2021,Germany,Residential,371.07
2021,Germany,Agriculture,432.77
2021,Germany,Energy Production,116.2
2021,UK,Transportation,56.9
2021,UK,Industry,21.58
2021,UK,Residential,324.57
2021,UK,Agriculture,307.48
2021,UK,Energy Production,277.88
2021,France,Transportation,123.65
2021,France,Industry,201.54
2021,France,Residential,301.29
2021,France,Agriculture,253.42
2021,France,Energy Production,494.01
2021,Brazil,Transportation,76.86
2021,Brazil,Industry,350.62
2021,Brazil,Residential,208.12
2021,Brazil,Agriculture,219.82
2021,Brazil,Energy Production,361.62
2021,Australia,Transportation,349.29
2021,Australia,Industry,495.72
2021,Australia,Residential,72.91
2021,Australia,Agriculture,61.01
2021,Australia,Energy Production,364.93
2021,Japan,Transportation,293.41
2021,Japan,Industry,144.34
2021,Japan,Residential,48.92
2021,Japan,Agriculture,51.97
2021,Japan,Energy Production,448.15
2022,USA,Transportation,104.01
2022,USA,Industry,168.45
2022,USA,Residential,121.06
2022,USA,Agriculture,183.95
2022,USA,Energy Production,44.02
2022,Canada,Transportation,264.34
2022,Canada,Industry,43.13
2022,Canada,Residential,402.17
2022,Canada,Agriculture,124.52
2022,Canada,Energy Production,274.61
2022,India,Transportation,441.24
2022,India,Industry,328.93
2022,India,Residential,271.15
2022,India,Agriculture,168.92
2022,India,Energy Production,173.17
2022,China,Transportation,338.05
2022,China,Industry,497.13
2022,China,Residential,334.3
2022,China,Agriculture,283.31
2022,China,Energy Production,368.02
2022,Germany,Transportation,237.95
2022,Germany,Industry,39.47
2022,Germany,Residential,285.53
2022,Germany,Agriculture,479.24
2022,Germany,Energy Production,95.9
2022,UK,Transportation,348.1
2022,UK,Industry,108.46
2022,UK,Residential,272.56
2022,UK,Agriculture,57.37
2022,UK,Energy Production,230.68
2022,France,Transportation,380.52
2022,France,Industry,180.31
2022,France,Residential,335.81
2022,France,Agriculture,399.77
2022,France,Energy Production,464.32
2022,Brazil,Transportation,124.97
2022,Brazil,Industry,205.66
2022,Brazil,Residential,84.68
2022,Brazil,Agriculture,496.32
2022,Brazil,Energy Production,464.23
2022,Australia,Transportation,274.58
2022,Australia,Industry,422.6
2022,Australia,Residential,265.27
2022,Australia,Agriculture,315.56
2022,Australia,Energy Production,53.67
2022,Japan,Transportation,380.08
2022,Japan,Industry,72.58
2022,Japan,Residential,414.77
2022,Japan,Agriculture,393.19
2022,Japan,Energy Production,357.28
2023,USA,Transportation,27.72
2023,USA,Industry,158.53
2023,USA,Residential,138.93
2023,USA,Agriculture,186.47
2023,USA,Energy Production,52.94
2023,Canada,Transportation,469.11
2023,Canada,Industry,281.36
2023,Canada,Residential,159.71
2023,Canada,Agriculture,204.52
2023,Canada,Energy Production,229.13
2023,India,Transportation,304.29
2023,India,Industry,262.68
2023,India,Residential,460.5
2023,India,Agriculture,253.51
2023,India,Energy Production,496.16
2023,China,Transportation,427.2
2023,China,Industry,112.17
2023,China,Residential,465.99
2023,China,Agriculture,67.02
2023,China,Energy Production,410.55
2023,Germany,Transportation,196.51
2023,Germany,Industry,440.21
2023,Germany,Residential,435.35
2023,Germany,Agriculture,404.9
2023,Germany,Energy Production,397.11
2023,UK,Transportation,159.29
2023,UK,Industry,49.65
2023,UK,Residential,207.46
2023,UK,Agriculture,95.03
2023,UK,Energy Production,350.53
2023,France,Transportation,179.59
2023,France,Industry,488.05
2023,France,Residential,324.08
2023,France,Agriculture,413.02
2023,France,Energy Production,74.94
2023,Brazil,Transportation,432.39
2023,Brazil,Industry,462.15
2023,Brazil,Residential,248.66
2023,Brazil,Agriculture,307.06
2023,Brazil,Energy Production,384.76
2023,Australia,Transportation,95.67
2023,Australia,Industry,256.26
2023,Australia,Residential,205.34
2023,Australia,Agriculture,81.72
2023,Australia,Energy Production,190.09
2023,Japan,Transportation,43.4
2023,Japan,Industry,22.65
2023,Japan,Residential,76.23
2023,Japan,Agriculture,481.93
2023,Japan,Energy Production,279.27
2024,USA,Transportation,483.25
2024,USA,Industry,221.92
2024,USA,Residential,162.79
2024,USA,Agriculture,258.01
2024,USA,Energy Production,225.36
2024,Canada,Transportation,61.78
2024,Canada,Industry,324.0
2024,Canada,Residential,115.86
2024,Canada,Agriculture,313.6
2024,Canada,Energy Production,328.6
2024,India,Transportation,84.49
2024,India,Industry,40.06
2024,India,Residential,392.57
2024,India,Agriculture,235.3
2024,India,Energy Production,38.5
2024,China,Transportation,497.48
2024,China,Industry,38.31
2024,China,Residential,350.57
2024,China,Agriculture,492.0
2024,China,Energy Production,127.2
2024,Germany,Transportation,79.7
2024,Germany,Industry,69.48
2024,Germany,Residential,158.6
2024,Germany,Agriculture,59.51
2024,Germany,Energy Production,349.16
2024,UK,Transportation,40.52
2024,UK,Industry,259.62
2024,UK,Residential,498.38
2024,UK,Agriculture,408.85
2024,UK,Energy Production,311.46
2024,France,Transportation,160.06
2024,France,Industry,315.71
2024,France,Residential,268.25
2024,France,Agriculture,218.78
2024,France,Energy Production,74.05
2024,Brazil,Transportation,444.44
2024,Brazil,Industry,230.39
2024,Brazil,Residential,105.37
2024,Brazil,Agriculture,190.2
2024,Brazil,Energy Production,212.92
2024,Australia,Transportation,415.49
2024,Australia,Industry,369.47
2024,Australia,Residential,386.96
2024,Australia,Agriculture,15.41
2024,Australia,Energy Production,213.92
2024,Japan,Transportation,245.86
2024,Japan,Industry,19.4
2024,Japan,Residential,137.31
2024,Japan,Agriculture,382.54
2024,Japan,Energy Production,77.18
